"Age","Income","HomeVal","TractID","Tenure","DirectDeposit","Loan","NumAccounts","Dist","MktShare","Churn"
57,15,22.5,32,12.26830938,0,0,2,1.705471698,0.110589571,1
77,1.3,11.3,32,20.8788501,1,0,4,0.8721875,0.501633845,0
57,9.5,22.5,32,28.50102669,1,0,4,1.705471698,0.110589571,0
57,4.8,11.3,32,23.2881588,1,0,2,0.8721875,0.501633845,0
67,15,150,32,20.26283368,1,0,3,1.144054054,0.279789347,0
57,13.5,27.5,32,44.99931554,1,0,2,1.144054054,0.279789347,1
77,8.5,32.5,32,14.89664613,1,0,4,1.144054054,0.279789347,0
47,7.5,8.7,32,16.21902806,1,0,3,0.8721875,0.501633845,0
52,10.5,18.7,32,26.66940452,1,1,7,1.705471698,0.110589571,0
67,15,18.7,32,20.76386037,1,0,5,1.144054054,0.279789347,0
77,2.8,22.5,32,12.45722108,1,0,2,1.705471698,0.110589571,0
47,15,47.5,32,6.929500342,0,0,1,0.835384615,0.321462176,0
57,6.5,18.7,32,11.84394251,1,1,3,0.8721875,0.501633845,0
67,4.3,11.3,32,19.00342231,1,0,3,0.8721875,0.501633845,0
47,6.5,11.3,32,7.994524298,1,0,2,0.8721875,0.501633845,0
77,2.3,13.7,32,21.83709788,0,0,3,0.8721875,0.501633845,0
42,9.5,22.5,32,18.24503765,0,0,3,1.705471698,0.110589571,0
77,15,27.5,32,17.06228611,1,0,3,0.8721875,0.501633845,0
67,4.8,13.7,32,44.99931554,1,1,3,0.8721875,0.501633845,0
77,9.5,16.3,32,21.83709788,0,0,3,0.8721875,0.501633845,1
47,9.5,16.3,32,21.83709788,0,0,4,0.8721875,0.501633845,0
32,2.8,13.7,32,10.90485969,1,0,7,0.8721875,0.501633845,0
70,4.8,18.7,32,20.71731691,1,0,5,1.705471698,0.110589571,0
77,3.3,13.7,32,8.878850103,1,0,2,0.8721875,0.501633845,0
47,9.5,11.3,32,12.64613279,1,1,6,0.8721875,0.501633845,0
72,3.8,18.7,32,26.25051335,1,0,3,1.705471698,0.110589571,0
70,5.3,18.7,32,8.344969199,1,0,2,1.705471698,0.110589571,0
42,4.3,22.5,32,19.45790554,0,0,4,0.8721875,0.501633845,0
52,6.5,22.5,32,15.16769336,0,1,4,3.867333333,0.087425207,0
37,8.5,18.7,32,12.62149213,0,0,4,1.705471698,0.110589571,0
77,15,16.3,32,26.20944559,1,0,3,0.8721875,0.501633845,1
57,7.5,16.3,32,25.87816564,1,1,3,1.705471698,0.110589571,0
57,3.8,18.7,32,16.88980151,1,0,4,0.8721875,0.501633845,0
77,3.3,16.3,32,21.83709788,1,0,4,0.8721875,0.501633845,1
77,15,18.7,32,23.18138262,1,0,2,0.8721875,0.501633845,0
47,4.3,16.3,32,6.882956879,1,1,2,1.705471698,0.110589571,1
57,7.5,16.3,32,17.30595483,1,0,2,1.705471698,0.110589571,0
77,0.5,6.3,32,19.75906913,0,0,3,0.8721875,0.501633845,0
57,5.8,11.3,32,21.83709788,0,0,4,0.8721875,0.501633845,1
47,3.3,13.7,32,9.152635181,1,0,2,0.8721875,0.501633845,0
47,3.3,13.7,32,10.39835729,1,0,2,1.705471698,0.110589571,0
77,2.3,16.3,32,16.07118412,0,0,3,0.8721875,0.501633845,0
57,9.5,18.7,32,16.66803559,1,1,6,1.144054054,0.279789347,0
77,15,16.3,32,43.91238878,1,0,3,0.8721875,0.501633845,1
52,9.5,18.7,32,14.29979466,1,1,5,1.705471698,0.110589571,0
77,1.3,11.3,32,21.83709788,1,0,4,0.8721875,0.501633845,0
77,2.8,11.3,32,29.68651609,0,0,6,0.8721875,0.501633845,0
32,4.8,18.7,32,24.83504449,1,1,4,0.8721875,0.501633845,0
37,4.8,13.7,32,17.84531143,0,1,3,0.8721875,0.501633845,0
52,6.5,27.5,32,11.84941821,1,0,2,1.438095238,0.33988422,0
77,0.5,8.7,32,9.448323066,1,0,2,0.8721875,0.501633845,0
47,7.5,22.5,32,11.24709103,0,0,3,1.705471698,0.110589571,1
47,9.5,22.5,32,19.54825462,0,0,2,1.705471698,0.110589571,0
57,9.5,18.7,32,7.572895277,1,1,3,1.705471698,0.110589571,0
32,9.5,22.5,32,19.2881588,1,1,5,1.705471698,0.110589571,0
42,2.3,8.7,32,13.53593429,1,0,4,0.8721875,0.501633845,0
47,15,150,32,17.36618754,1,0,2,1.705471698,0.110589571,0
57,15,22.5,32,12.61054073,1,0,2,1.705471698,0.110589571,1
67,2.8,18.7,32,21.83709788,1,1,5,0.8721875,0.501633845,0
62,4.8,16.3,32,22.04791239,1,1,5,0.8721875,0.501633845,1
67,15,18.7,32,12.10403833,1,0,2,1.705471698,0.110589571,0
42,6.5,13.7,32,12.38329911,1,0,2,0.8721875,0.501633845,0
67,3.8,11.3,32,22.00410678,1,0,3,0.8721875,0.501633845,0
52,2.3,22.5,32,17.82614648,1,0,3,0.8721875,0.501633845,0
42,6.5,13.7,32,12.84873374,0,0,3,0.8721875,0.501633845,0
57,6.5,22.5,32,26.08350445,0,1,5,1.705471698,0.110589571,0
32,4.8,18.7,32,9.590691307,1,0,1,1.705471698,0.110589571,0
77,5.3,18.7,32,15.52361396,1,0,4,1.705471698,0.110589571,0
70,3.8,13.7,32,44.99931554,0,0,3,0.8721875,0.501633845,0
77,0.5,11.3,32,10.55167693,0,1,3,1.705471698,0.110589571,0
37,5.8,11.3,32,19.23340178,1,0,2,0.8721875,0.501633845,0
57,2.8,13.7,32,44.99931554,1,1,4,1.705471698,0.110589571,0
77,15,22.5,32,23.14031485,1,0,5,0.8721875,0.501633845,0
62,8.5,22.5,32,9.642710472,1,0,2,3.867333333,0.087425207,0
37,5.3,18.7,32,13.86447639,0,0,3,0.8721875,0.501633845,0
77,6.5,18.7,32,16.72279261,1,0,3,1.705471698,0.110589571,1
52,6.5,22.5,32,12.40793977,1,0,2,1.705471698,0.110589571,0
77,5.3,22.5,32,16.18617385,1,0,4,1.705471698,0.110589571,0
57,8.5,18.7,32,30.62833676,1,0,3,1.705471698,0.110589571,1
21,6.5,13.7,32,9.28678987,0,0,2,0.8721875,0.501633845,1
32,7.5,22.5,32,14.23956194,1,1,4,1.705471698,0.110589571,0
37,6.5,22.5,32,19.39767283,1,1,7,3.867333333,0.087425207,0
32,9.5,18.7,32,9.796030116,1,0,1,1.705471698,0.110589571,1
62,15,32.5,32,11.69609856,0,0,2,1.705471698,0.110589571,0
77,1.3,16.3,32,44.99931554,1,0,4,1.705471698,0.110589571,0
62,5.3,16.3,32,24.83504449,0,0,2,1.705471698,0.110589571,0
52,9.5,16.3,32,13.32238193,0,0,4,0.8721875,0.501633845,1
77,3.3,16.3,32,29.12251882,1,1,4,1.705471698,0.110589571,0
77,15,22.5,32,21.16632444,1,0,3,0.8721875,0.501633845,0
62,6.5,16.3,32,10.41204654,0,0,2,1.705471698,0.110589571,0
42,3.8,18.7,32,9.177275839,0,0,1,0.8721875,0.501633845,1
47,5.3,16.3,32,24.50102669,1,1,4,1.705471698,0.110589571,0
77,6.5,13.7,32,13.07049966,1,1,8,0.8721875,0.501633845,0
77,3.8,8.7,32,28.99931554,1,0,2,0.8721875,0.501633845,0
77,15,22.5,32,22.7926078,0,0,2,0.8721875,0.501633845,0
77,3.3,16.3,32,22.88569473,1,0,3,0.8721875,0.501633845,0
77,2.3,11.3,32,21.83709788,1,0,3,0.8721875,0.501633845,0
72,3.8,22.5,32,18.56262834,1,0,2,1.705471698,0.110589571,0
47,6.5,18.7,32,8.205338809,1,0,1,1.705471698,0.110589571,0
57,8.5,18.7,32,30.83641342,0,0,3,0.8721875,0.501633845,0
77,15,27.5,32,16.54209446,1,0,3,1.705471698,0.110589571,0
62,2.3,11.3,32,10.19849418,1,0,2,0.8721875,0.501633845,0
57,10.5,18.7,32,17.9192334,1,1,4,0.8721875,0.501633845,0
72,15,22.5,32,12.59137577,1,0,1,1.705471698,0.110589571,0
42,15,16.3,32,15.73716632,1,1,5,1.705471698,0.110589571,1
57,10.5,22.5,32,17.36618754,0,1,4,1.144054054,0.279789347,0
70,1.8,11.3,32,14.61190965,0,1,3,0.8721875,0.501633845,0
67,6.5,16.3,32,15.54551677,1,0,2,1.438095238,0.33988422,0
77,4.8,16.3,32,19.49897331,1,0,2,1.705471698,0.110589571,0
52,4.8,11.3,32,21.83709788,1,1,4,0.8721875,0.501633845,0
47,10.5,22.5,32,17.62354552,1,1,3,1.144054054,0.279789347,1
62,6.5,11.3,32,21.83709788,0,1,4,0.8721875,0.501633845,1
67,3.8,16.3,32,26.16563997,1,1,2,1.705471698,0.110589571,0
72,4.8,18.7,32,30.54620123,1,1,4,1.705471698,0.110589571,0
77,15,18.7,32,25.33333333,0,1,3,1.144054054,0.279789347,1
37,8.5,22.5,32,9.497604381,1,0,2,1.144054054,0.279789347,0
77,15,18.7,32,16.0054757,1,0,3,1.144054054,0.279789347,0
57,4.8,13.7,32,20.18617385,0,0,3,0.835384615,0.321462176,0
47,7.5,22.5,32,13.65639973,1,0,2,1.144054054,0.279789347,0
52,8.5,16.3,32,20.80492813,0,0,2,0.835384615,0.321462176,0
57,9.5,18.7,32,12.64065708,1,0,2,1.705471698,0.110589571,1
57,2.3,13.7,32,4.503764545,1,0,1,1.144054054,0.279789347,0
52,13.5,16.3,32,8.164271047,1,0,3,0.835384615,0.321462176,1
77,2.8,18.7,32,28.59411362,1,0,3,0.8721875,0.501633845,0
77,15,16.3,32,18.01505818,1,1,7,0.835384615,0.321462176,0
77,15,16.3,32,22.74058864,0,0,2,0.835384615,0.321462176,0
77,1.8,6.3,32,13.99315537,1,0,2,0.835384615,0.321462176,0
37,9.5,27.5,32,11.23340178,0,0,1,1.144054054,0.279789347,0
57,3.3,11.3,32,18.59548255,0,0,3,0.835384615,0.321462176,0
47,11.5,16.3,32,44.99931554,1,0,3,0.835384615,0.321462176,0
42,8.5,16.3,32,7.186858316,1,0,2,0.8721875,0.501633845,1
42,9.5,22.5,32,7.570157426,1,0,2,1.144054054,0.279789347,1
77,1.8,11.3,32,17.47022587,1,0,2,1.144054054,0.279789347,0
52,5.8,32.5,32,21.5633128,0,0,2,1.438095238,0.33988422,0
47,7.5,22.5,32,14.49691992,1,0,2,1.438095238,0.33988422,0
57,7.5,13.7,32,13.99041752,0,1,4,1.144054054,0.279789347,0
47,4.8,13.7,32,15.83025325,1,0,2,1.144054054,0.279789347,0
57,8.5,16.3,32,10.2696783,1,0,2,1.144054054,0.279789347,0
42,6.5,16.3,32,8.20807666,1,0,3,1.144054054,0.279789347,0
72,15,22.5,32,10.83915127,1,0,2,1.144054054,0.279789347,0
52,10.5,18.7,32,17.91101985,0,0,2,0.8721875,0.501633845,0
57,12.5,22.5,32,6.934976044,1,0,1,1.144054054,0.279789347,0
42,8.5,18.7,32,14.34360027,0,0,4,1.144054054,0.279789347,0
77,15,18.7,32,17.47843943,0,0,3,1.144054054,0.279789347,0
52,8.5,22.5,32,17.68925394,1,1,5,1.438095238,0.33988422,0
72,15,22.5,32,20.91444216,1,1,4,1.144054054,0.279789347,0
62,6.5,27.5,32,34.56262834,1,0,3,1.438095238,0.33988422,0
57,15,37.5,32,20.84325804,1,1,4,1.438095238,0.33988422,0
57,10.5,27.5,32,22.71594798,0,0,2,1.144054054,0.279789347,0
77,5.3,18.7,32,19.76728268,1,0,5,0.8721875,0.501633845,0
42,8.5,13.7,32,21.94387406,0,0,3,1.144054054,0.279789347,0
57,9.5,22.5,32,9.549623546,0,0,2,1.438095238,0.33988422,0
47,10.5,22.5,32,25.50855578,1,1,4,1.438095238,0.33988422,0
52,1.8,6.3,32,26.95140315,1,1,3,0.8721875,0.501633845,0
62,6.5,11.3,32,11.92334018,1,0,2,0.8721875,0.501633845,0
67,6.5,18.7,32,14.82546201,1,0,3,1.438095238,0.33988422,0
77,15,150,32,10.63928816,1,0,3,1.438095238,0.33988422,0
52,8.5,18.7,32,18.17111567,0,0,2,1.438095238,0.33988422,0
57,15,42.5,32,31.74811773,1,1,2,1.438095238,0.33988422,0
57,4.8,11.3,32,23.2936345,1,1,5,0.8721875,0.501633845,0
67,2.3,16.3,32,30.21218344,1,0,3,1.705471698,0.110589571,0
57,6.5,18.7,32,7.115674196,1,0,3,1.144054054,0.279789347,0
47,9.5,16.3,32,10.91581109,1,0,2,0.8721875,0.501633845,0
57,10.5,22.5,32,13.43737166,0,0,2,1.144054054,0.279789347,0
77,8.5,22.5,32,17.33333333,1,0,2,1.144054054,0.279789347,0
67,13.5,27.5,32,24.09582478,0,0,2,1.438095238,0.33988422,0
57,3.8,11.3,32,13.59616701,1,0,3,1.144054054,0.279789347,0
72,2.8,13.7,32,31.2936345,1,0,3,0.8721875,0.501633845,0
57,3.8,13.7,32,19.18412047,1,0,3,0.8721875,0.501633845,0
52,5.8,22.5,32,10.76249144,1,0,2,1.438095238,0.33988422,1
37,4.8,22.5,32,8.709103354,1,0,3,3.867333333,0.087425207,1
52,15,32.5,32,10.39835729,1,1,2,1.438095238,0.33988422,0
57,4.8,27.5,32,14.50787132,1,1,4,1.438095238,0.33988422,0
52,9.5,16.3,32,17.03764545,1,0,2,1.144054054,0.279789347,0
72,8.5,18.7,32,21.95208761,1,0,3,1.144054054,0.279789347,0
62,15,27.5,32,16.62149213,0,0,3,1.438095238,0.33988422,0
77,4.3,13.7,32,59.93702943,1,0,3,1.144054054,0.279789347,0
57,4.3,13.7,32,26.84188912,1,1,4,1.144054054,0.279789347,0
77,15,32.5,32,21.87816564,1,0,6,1.144054054,0.279789347,0
77,4.8,13.7,32,18.72416153,0,0,2,0.8721875,0.501633845,0
77,8.5,22.5,32,0.788501027,0,0,2,1.144054054,0.279789347,0
77,15,27.5,32,8.783025325,1,0,3,1.144054054,0.279789347,0
72,6.5,22.5,32,11.46338125,1,0,1,1.438095238,0.33988422,0
47,12.5,22.5,32,9.889117043,0,0,2,1.144054054,0.279789347,0
52,15,27.5,32,9.754962355,1,0,1,1.438095238,0.33988422,0
77,2.3,11.3,32,18.84188912,1,0,2,0.835384615,0.321462176,0
72,4.3,22.5,32,23.86858316,1,0,4,1.144054054,0.279789347,0
21,7.5,13.7,32,6.691307324,0,0,2,0.835384615,0.321462176,0
67,15,42.5,32,20.45722108,1,0,1,1.144054054,0.279789347,0
77,5.8,13.7,32,59.93702943,1,0,3,0.835384615,0.321462176,0
47,4.3,8.7,32,19.17043121,1,0,2,0.835384615,0.321462176,0
57,2.3,13.7,32,25.08966461,1,1,5,0.835384615,0.321462176,0
72,2.8,16.3,32,59.93702943,1,0,3,0.835384615,0.321462176,0
47,9.5,16.3,32,15.77002053,1,1,3,1.144054054,0.279789347,1
77,15,150,32,20.84052019,1,0,3,1.144054054,0.279789347,0
37,4.8,18.7,32,6.384668036,0,0,3,0.8721875,0.501633845,0
62,9.5,18.7,32,29.2073922,0,0,4,1.144054054,0.279789347,0
47,4.8,18.7,32,7.704312115,1,1,2,1.705471698,0.110589571,0
72,4.3,32.5,32,24.19712526,0,0,2,1.144054054,0.279789347,0
77,4.8,32.5,32,6.32991102,0,0,1,1.438095238,0.33988422,1
57,9.5,16.3,32,6.245037645,1,0,1,0.835384615,0.321462176,0
47,5.8,13.7,32,5.957563313,1,0,1,1.144054054,0.279789347,0
47,4.8,13.7,32,5.965776865,1,0,1,1.144054054,0.279789347,1
47,9.5,22.5,32,2.973305955,0,0,2,1.144054054,0.279789347,0
57,3.3,13.7,32,5.905544148,0,0,2,1.144054054,0.279789347,1
67,0.5,16.3,32,21.04859685,1,0,3,1.144054054,0.279789347,0
42,9.5,18.7,32,4.544832307,1,0,1,1.144054054,0.279789347,0
47,7.5,16.3,32,17.06502396,1,0,2,1.705471698,0.110589571,0
47,7.5,22.5,32,15.62491444,0,0,2,1.705471698,0.110589571,0
47,10.5,18.7,32,6.633812457,1,0,3,1.705471698,0.110589571,0
57,12.5,22.5,32,20.21902806,1,0,3,1.705471698,0.110589571,0
67,5.3,18.7,32,5.07871321,0,0,1,1.144054054,0.279789347,1
72,2.8,18.7,32,14.65297741,1,0,4,1.705471698,0.110589571,0
47,8.5,16.3,32,6.535249829,1,0,3,1.144054054,0.279789347,0
62,3.8,18.7,32,24.75017112,1,0,2,1.144054054,0.279789347,0
47,5.3,22.5,32,17.17727584,1,0,4,1.144054054,0.279789347,0
47,8.5,16.3,32,11.71800137,0,0,2,1.705471698,0.110589571,0
72,15,22.5,32,30.21218344,1,0,2,1.705471698,0.110589571,0
62,15,27.5,32,24.24914442,1,1,5,1.144054054,0.279789347,0
47,11.5,18.7,32,3.79192334,0,0,2,1.705471698,0.110589571,1
32,5.8,22.5,32,8.45174538,1,0,1,1.705471698,0.110589571,0
62,15,22.5,32,17.90006845,0,0,1,1.144054054,0.279789347,0
42,4.8,18.7,32,20.53661875,0,0,3,1.705471698,0.110589571,1
52,9.5,16.3,32,5.541409993,1,0,2,0.8721875,0.501633845,1
32,7.5,22.5,32,12.39151266,1,0,4,1.438095238,0.33988422,0
67,15,27.5,32,5.423682409,1,0,1,1.705471698,0.110589571,0
52,8.5,16.3,32,5.415468857,0,0,2,1.705471698,0.110589571,0
37,8.5,27.5,32,12.8514716,1,0,3,3.867333333,0.087425207,0
70,2.3,1.3,32,18.50513347,0,0,5,1.144054054,0.279789347,0
77,2.8,18.7,32,10.27241615,0,0,2,1.705471698,0.110589571,0
72,3.8,22.5,32,22.00136893,0,0,2,1.705471698,0.110589571,0
57,6.5,13.7,32,15.77549624,1,0,2,1.144054054,0.279789347,1
47,12.5,27.5,32,5.270362765,1,0,1,1.144054054,0.279789347,1
62,11.5,27.5,32,11.54825462,1,0,4,1.438095238,0.33988422,0
62,9.5,18.7,32,13.31964408,1,0,7,1.705471698,0.110589571,0
72,3.8,16.3,32,12.32580424,1,1,4,1.705471698,0.110589571,0
27,5.3,16.3,32,11.8110883,1,1,3,1.705471698,0.110589571,0
47,6.5,16.3,32,13.07597536,0,1,4,1.705471698,0.110589571,0
47,12.5,22.5,32,15.41683778,1,0,2,1.705471698,0.110589571,1
42,10.5,32.5,32,20.0054757,1,0,3,1.438095238,0.33988422,0
72,15,22.5,32,6.650239562,0,0,1,1.705471698,0.110589571,1
67,6.5,18.7,32,29.66735113,1,0,3,3.867333333,0.087425207,0
42,6.5,16.3,32,10.29705681,1,1,3,1.705471698,0.110589571,0
42,8.5,18.7,32,6.099931554,0,0,2,1.705471698,0.110589571,1
77,3.8,22.5,32,14.76796715,1,0,3,3.867333333,0.087425207,0
42,6.5,16.3,32,8.298425736,1,1,3,1.705471698,0.110589571,0
77,3.8,22.5,32,14.68856947,0,0,1,3.867333333,0.087425207,0
42,13.5,27.5,32,14.5927447,1,1,7,3.867333333,0.087425207,0
62,15,22.5,32,30.21218344,1,0,2,1.705471698,0.110589571,1
62,6.5,27.5,32,8.052019165,0,0,2,0.8721875,0.501633845,0
37,4.8,16.3,32,10.68583162,1,0,4,1.144054054,0.279789347,0
37,5.8,13.7,32,8.602327173,0,1,5,1.144054054,0.279789347,0
42,3.8,6.3,32,2.986995209,1,1,3,0.8721875,0.501633845,0
42,15,150,32,2.088980151,0,1,2,1.705471698,0.110589571,0
47,9.5,18.7,32,12.44900753,1,0,3,0.8721875,0.501633845,0
52,5.8,18.7,32,4.596851472,1,0,2,1.705471698,0.110589571,0
47,6.5,16.3,32,14.91033539,1,0,2,1.144054054,0.279789347,0
